SpectrumType,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,CLASS1
0,-0.012421366,-0.4038878,-0.012745681,-0.07511688,-1.4225957,-0.10944255,-0.012789199,0.21471344,-1.048893,0.04349347,-0.22518027,0.013566666,-0.067355365,0.4079555,BLL
1,-0.0123455115,-1.8877571,-0.012641832,-1.6163608,-0.81471354,-0.04642388,-0.012684376,-1.3887006,-0.87818134,0.04349347,0.105202034,-0.028045293,-0.07755423,-0.57550645,BLL
0,-0.012075962,0.9011209,-0.012287833,0.8691582,-0.74708426,-0.1883472,-0.012303989,0.9501338,-0.70997006,0.04349347,-0.14286347,0.2214779,-0.012802372,0.9375951,FSRQ
0,-0.012452338,-1.6476083,-0.012779941,-1.481008,-0.3198227,-0.26940465,-0.012828077,-1.365394,-0.6171492,0.04349347,-0.3023633,-0.22564408,-0.07984612,-0.78566504,BCU
0,-0.012277547,0.98474354,-0.012536484,0.8746917,-0.47774455,-0.3191892,-0.012569137,0.91787606,-0.49346578,0.04349347,-0.37919402,-0.17050235,-0.06995084,1.3328094,FSRQ
0,-0.012380382,-0.57390684,-0.012692334,-0.29529673,-1.1209688,-0.4636594,-0.012731897,-0.15854014,-0.9118865,0.04349347,-0.43981433,0.0048573893,-0.05354404,0.46927297,BLL
0,-0.012413208,-0.38652712,-0.012724336,-0.4667993,-0.31728092,-0.15082954,-0.012770612,-0.3172554,-0.57932943,0.04349347,-0.1438083,-0.14399952,-0.07254506,0.27373078,BLL
1,-0.009944187,0.28535575,-0.009473784,0.1596345,-0.6126035,0.074706554,-0.009394741,0.34754235,-0.75982344,0.04349347,0.11967254,0.23388712,0.026541753,0.6279723,FSRQ
1,-0.012389928,-1.4272249,-0.012694491,-1.4800451,-0.40878958,0.124954805,-0.01274087,-1.2035288,-0.72504884,0.04349347,0.16378182,-0.08763696,-0.07300248,-0.17258576,BLL
0,-0.012453044,-1.768534,-0.0127808405,-2.0775254,0.6551777,-0.214593,-0.012828677,-2.5608265,1.3756005,0.04349347,-0.13240625,-0.23521845,-0.0768514,-0.78566504,BLL
0,-0.012410869,-0.31535226,-0.012733848,-0.009080478,-1.4304035,-0.12852933,-0.012774456,0.17665488,-0.9978337,0.04349347,-0.43981433,-0.079048395,-0.065911174,0.4081759,BCU
1,-0.010589735,-0.25617713,-0.01022372,-0.1780306,-0.40042973,1.3807901,-0.010148142,-0.041601174,-0.60282147,0.04349347,1.3410044,1.5633509,0.7659481,1.0357398,FSRQ
0,-0.012416317,0.26961347,-0.012730381,-0.18165682,-0.12778573,-0.3083031,-0.012777748,-1.4763592,0.82742155,0.04349347,-0.18143873,-0.19494642,-0.07311529,1.2207823,BCU
0,-0.012447784,-0.59578764,-0.012774787,-0.36249208,-1.0261649,-0.4636594,-0.012821906,-0.37857866,-0.7592762,0.04349347,-0.43981433,-0.20088169,-0.07767319,-0.098482236,BLL
0,-0.012413506,0.45421866,-0.012732562,0.5214108,-1.0731001,-0.4636594,-0.01277624,0.6821167,-0.9157574,0.04349347,-0.43981433,-0.19813372,-0.07751088,0.033132102,BCU
0,-0.012418647,-0.053794034,-0.012740414,0.16162765,-1.2140754,-0.4343932,-0.012782586,0.14423053,-0.8431037,0.04349347,-0.43981433,-0.16697893,-0.076029345,0.14456072,BCU
0,-0.012422777,0.0855852,-0.012739532,-0.020235289,-0.3737219,-0.2811804,-0.012784095,-0.014615019,-0.29950318,0.04349347,-0.26093325,-0.18012674,-0.07750404,-0.50179386,BCU
2,-0.011441319,-0.20353404,-0.0109683955,-0.7858325,2.083339,2.501469,-0.010964454,-0.77269626,1.186733,0.04349347,2.5185552,0.49461803,-0.0828607,-0.78566504,NoAGN
0,-0.012147146,0.82852834,-0.01241438,0.85510373,-1.2145227,-0.42335638,-0.012428755,1.0522094,-0.98290664,0.04349347,-0.43981433,-0.10877882,-0.08213084,-0.78566504,BLL
0,-0.012447573,-0.45483977,-0.01277349,-0.50342226,-0.43494844,-0.33303565,-0.012820736,-0.70134467,-0.28628176,0.04349347,-0.30063483,-0.21516863,-0.07902363,-0.78566504,BCU
1,-0.009763279,0.61291516,-0.009241745,0.4492566,-0.6230659,-0.08671343,-0.009120593,0.6056031,-0.7115752,0.04349347,-0.11514279,0.09377294,0.101444595,1.9420336,FSRQ
1,-0.012213273,0.5714192,-0.012453678,0.5915053,-0.49877003,-0.009582469,-0.012488827,0.6804714,-0.6461718,0.04349347,-0.101476796,0.13744166,0.44329903,6.0503645,NoAGN
1,-0.012450514,-1.2586496,-0.012776571,-1.554228,0.6365087,-0.12681895,-0.012824282,-1.7285819,0.4496992,0.04349347,-0.08614595,-0.23991546,-0.08194382,-0.78566504,BLL
2,-0.012306642,-0.3203829,-0.012507634,-0.81202817,1.9925565,0.8924547,-0.012544823,-0.90821046,1.354427,0.04349347,0.8995064,-0.08807462,-0.08394715,-0.78566504,NoAGN
1,-0.012282297,-0.09816492,-0.012531289,-0.3642136,0.0058835503,0.038631815,-0.01256966,-0.31738445,-0.27487677,0.04349347,0.07400977,-0.118213944,-0.081192955,-0.78566504,NoAGN
1,-0.011745475,1.7627249,-0.01157503,1.6029406,0.91533285,-0.064810805,-0.011499053,1.5909905,1.2225219,0.04349347,-0.06680527,-0.127394,-0.07478264,0.45560113,FSRQ
0,-0.012451213,-0.8719336,-0.01277955,-0.36407778,-1.4769692,-0.35394025,-0.012826978,-0.3192026,-0.96671474,0.04349347,-0.43981433,-0.22160335,-0.08014518,-0.78566504,BCU
0,-0.012171633,0.10741781,-0.012416311,0.1700679,-0.78437567,-0.23450914,-0.012446911,0.35932374,-0.8398891,0.04349347,-0.32083088,0.07265298,-0.0014695458,1.3412056,FSRQ
1,-0.010062861,0.5101609,-0.009540851,0.47603303,-0.5612476,0.24258776,-0.009465853,0.60763234,-0.704969,0.04349347,0.20416424,0.47307795,0.12500156,1.1042876,FSRQ
1,-0.012053716,-1.3371586,-0.012224976,-1.3244482,-0.32983315,1.1526966,-0.012258065,-1.0812875,-0.6656331,0.04349347,1.2040144,0.70974845,0.019464636,-0.019359026,BLL
0,-0.012341215,0.2518743,-0.012642459,0.34192288,-1.0483673,-0.4636594,-0.01267599,0.39034328,-0.8136214,0.04349347,-0.43981433,-0.14015906,-0.06291941,1.105617,BCU
0,-0.012452573,-1.0454253,-0.01278064,-0.80657315,-0.7602373,-0.41771638,-0.012828523,-0.8258222,-0.60281706,0.04349347,-0.43981433,-0.23313193,-0.075393215,0.41232085,BLL
1,-0.010401812,1.4081734,-0.009502081,0.75909907,1.0597663,0.50080633,-0.009399677,0.71823937,0.63468397,0.04349347,0.54532206,0.09581641,0.34766725,4.474738,FSRQ
0,-0.012450897,-0.763251,-0.0127786035,-0.50624055,-0.9448857,-0.4636594,-0.01282633,-0.42004493,-0.777623,0.04349347,-0.43981433,-0.20932688,-0.080260344,-0.78566504,BCU
0,-0.012451085,-0.984271,-0.012779434,-0.5009076,-1.4782357,-0.28245407,-0.012827,-0.28579557,-1.0221306,0.04349347,-0.43981433,-0.2126743,-0.08084175,-0.78566504,BCU
0,-0.011902308,1.5574045,-0.011994444,1.2960894,-0.30075756,-0.28435478,-0.01198782,1.243441,-0.28685993,0.04349347,-0.2917484,-0.16120371,-0.07377117,0.67315066,FSRQ
0,-0.0124276895,-0.31436604,-0.012750465,-0.09132919,-1.1189963,-0.4636594,-0.012795736,0.10317384,-0.943319,0.04349347,-0.43981433,-0.11697784,-0.05052979,1.5729103,BCU
1,-0.012453295,-1.7881211,-0.012780876,-1.8660258,1.0961725,-0.08580053,-0.012828834,-2.1634853,1.0403038,0.04349347,-0.044135746,-0.2464278,-0.0814596,-0.78566504,BLL
1,-0.0122777065,0.000673685,-0.012550997,0.07697385,-0.6460959,-0.098881036,-0.012584581,0.19529492,-0.6848289,0.04349347,-0.08435692,0.09382826,0.005779743,1.7089341,BLL
0,-0.012448252,-1.288317,-0.012773824,-1.4379236,-0.18858688,-0.2594181,-0.012821981,-1.0944668,-0.66024065,0.04349347,-0.29086876,-0.21141696,-0.07938051,-0.78566504,BLL
0,-0.012440172,-0.87104535,-0.012764503,-0.6251667,-0.8932872,-0.4091489,-0.012811875,-0.37201875,-0.9232518,0.04349347,-0.43981433,-0.19453079,-0.07611358,0.0093277255,BCU
1,-0.012353944,0.75148994,-0.01262643,0.6634295,0.19003554,-0.060989928,-0.012661573,0.5600113,0.25716442,0.04349347,-0.052015495,-0.12541181,-0.07482074,0.39523095,BCU
0,-0.011190603,1.6400291,-0.010789606,1.7487059,-0.3983938,-0.1424167,-0.010833779,1.6822191,-0.5683143,0.04349347,-0.23456074,0.059395023,-0.027965812,1.5021822,FSRQ
0,-0.012446601,-1.1667812,-0.012771345,-1.1084174,-0.19635092,-0.16002682,-0.012819003,-1.0758672,-0.40760827,0.04349347,-0.1500382,-0.2069966,-0.07664332,-0.0039157593,BLL
0,-0.0124492,-1.4847057,-0.012776783,-0.9898975,-1.1852169,-0.4636594,-0.012823984,-0.9912389,-0.86335874,0.04349347,-0.43981433,-0.20404422,-0.08022573,-0.78566504,BLL
1,-0.012435836,-1.1228316,-0.0127558755,-1.2459126,-0.13858876,-0.074357666,-0.012803227,-1.1676623,-0.44056246,0.04349347,-0.031783,-0.20294684,-0.079656266,-0.78566504,BLL
0,-0.012449061,-1.4896328,-0.012775594,-1.2305278,-0.6058655,-0.29252315,-0.012823493,-1.0797621,-0.74856544,0.04349347,-0.35771272,-0.21448408,-0.08008958,-0.78566504,BLL
0,-0.012006712,0.15498441,-0.012220113,0.2591507,-0.9930977,-0.39665672,-0.012234654,0.46313602,-0.93213886,0.04349347,-0.43981433,0.06443297,-0.03813369,0.60062426,FSRQ
0,-0.012450967,-1.2797722,-0.012778094,-1.2586595,-0.34328437,-0.31189716,-0.0128259985,-1.162121,-0.5319374,0.04349347,-0.33439514,-0.22557467,-0.08191376,-0.78566504,BLL
2,-0.007127709,0.51859355,-0.0041473964,0.30253217,0.91815054,3.4150393,-0.0038537516,0.29436544,0.44545668,0.04349347,3.4402971,2.1485238,-0.075005285,-0.6785991,NoAGN
1,-0.0114050275,1.7894356,-0.011272103,2.0340283,-0.06383691,0.46118712,-0.011173283,1.997903,0.13373871,0.04349347,0.51883715,0.5526571,-0.04478608,-0.11952167,FSRQ
1,-0.009892336,0.05316266,-0.009151796,0.139072,-0.31736362,1.8518764,-0.009082038,0.22063702,-0.53502434,0.04349347,1.5695999,2.747905,-0.04660854,-0.49449384,NoAGN
0,-0.012450697,-0.9867207,-0.012778605,-0.6114678,-1.1887635,-0.4636594,-0.012826316,-0.39336568,-0.96859145,0.04349347,-0.43981433,-0.2220992,-0.0743292,0.44475898,BLL
1,-0.012403146,-0.017036267,-0.012704417,-0.343366,0.383197,0.017372485,-0.012748671,-0.38153544,0.12076329,0.04349347,0.040378097,-0.15260608,-0.07415548,0.28166342,NoAGN
0,-0.012052985,0.89008844,-0.012254491,0.8092749,-0.7237122,-0.28122875,-0.012271958,0.91832197,-0.7393812,0.04349347,-0.29886073,-0.0591677,0.0102472855,2.9722657,FSRQ
0,-0.012452992,-1.2037022,-0.01278106,-1.0141438,-0.47118866,-0.3799473,-0.012829017,-0.8837637,-0.40036014,0.04349347,-0.43981433,-0.23171921,-0.082957596,-0.78566504,BCU
1,-0.012416461,0.13554701,-0.0127162775,-0.69303477,1.400935,-0.09612855,-0.01276099,-0.71173316,0.88894916,0.04349347,-0.07684433,-0.21883899,-0.07327821,0.7462354,BCU
0,-0.01238393,0.62416416,-0.012697876,0.7178972,-1.2609977,-0.4193481,-0.012737387,0.85969996,-0.959696,0.04349347,-0.43981433,-0.15856075,-0.08263046,-0.78566504,BCU
1,-0.012448679,-1.8825182,-0.012773854,-2.1987631,0.413644,-0.00090730307,-0.012821812,-2.134603,-0.05824383,0.04349347,0.00096471445,-0.23014656,-0.07725457,-0.12135101,BLL
0,-0.012131793,1.0036215,-0.0123426085,0.77482766,-0.4863083,-0.21879436,-0.012363788,0.83393323,-0.5569387,0.04349347,-0.17047289,-0.032234397,-0.05416039,1.0426848,BCU
0,-0.012449643,-0.64693713,-0.0127757015,-0.3553037,0.50278825,-0.26166284,-0.012822401,-0.41805547,1.4381428,0.04349347,-0.18554741,-0.21949765,-0.08178655,-0.78566504,BCU
0,-0.012406709,-0.0006712946,-0.012718809,0.0127140395,-0.5562244,-0.20658292,-0.012764392,0.17178474,-0.7185239,0.04349347,-0.23374118,-0.044350892,-0.032803457,1.4333557,BLL
1,-0.011969783,0.66464156,-0.01211765,0.56751,-0.45989832,0.04560899,-0.012138528,0.65849257,-0.60775304,0.04349347,0.029411873,0.13659458,-0.02365096,0.82260644,BCU
0,-0.011958745,0.9785868,-0.012105686,0.9366406,-0.5842939,-0.2202809,-0.012110887,0.9895308,-0.59601563,0.04349347,-0.20737463,-0.064509414,0.0069383527,3.811432,BCU
0,-0.012449307,-1.4377819,-0.012775856,-1.2916815,-0.4735709,-0.24821925,-0.012823772,-1.146621,-0.68470526,0.04349347,-0.2596415,-0.20491736,-0.076746225,0.041267555,BLL
0,-0.011632023,1.2873181,-0.011670231,1.1170352,-0.5730132,-0.2578376,-0.011652887,1.1982939,-0.6058842,0.04349347,-0.27100405,-0.042817798,-0.051355425,1.2417982,BCU
0,-0.012339321,0.5836686,-0.012629973,0.5328892,-0.7441986,-0.3706372,-0.012673033,0.7049235,-0.843025,0.04349347,-0.43981433,-0.17207526,-0.08001399,-0.78566504,FSRQ
2,-0.008662846,0.20306782,-0.006456735,0.38793045,0.9395239,4.999565,-0.00610038,0.4941618,0.81522065,-23.81978,4.9313383,3.1954207,-0.0799206,-0.78566504,NoAGN
1,0.0008134803,-0.028670894,0.0052118404,-0.063111246,-0.5146713,2.110488,0.005715583,0.11037444,-0.7139231,0.04349347,2.05364,3.916593,6.7343144,2.1018965,FSRQ
0,-0.012450424,-0.89119554,-0.012777266,-0.8418786,-0.21217334,-0.311134,-0.012823899,-1.8751272,1.9189336,0.04349347,-0.19343658,-0.2205771,-0.07293591,0.84206915,FSRQ
2,-0.012074533,-0.0049796547,-0.012220348,-0.3047781,0.21731745,0.21874341,-0.012235809,-0.3178354,0.013759111,0.04349347,0.30470824,-0.059804413,-0.07740115,-0.4498308,NoAGN
0,-0.012295318,-0.11131206,-0.0125786895,-0.014323129,-0.8648295,-0.33826026,-0.012615753,0.18326738,-0.8758731,0.04349347,-0.40274692,-0.053471327,-0.07622389,-0.3468042,BLL
1,-0.012260274,0.08974105,-0.012506156,-0.1906218,-0.08065798,-0.08099498,-0.012541031,-0.10537388,-0.31830734,0.04349347,-0.080441415,-0.1416225,-0.039194148,1.9052166,BLL
1,-0.010311867,0.28815317,-0.009782837,0.09548425,-0.22433485,0.42854202,-0.00971635,0.18723501,-0.46064043,0.04349347,0.49824333,0.22397847,0.24350001,2.1419334,BCU
1,-0.010433233,0.8659499,-0.009998006,0.5445104,-0.31143057,0.0067032054,-0.009942023,0.65149736,-0.5322051,0.04349347,0.032023247,0.009580113,0.1387598,3.318538,FSRQ
0,-0.010923724,2.2704587,-0.01079357,1.9563662,-0.8480635,-0.43366814,-0.010695976,2.0490737,-0.7403066,0.04349347,-0.43981433,-0.12755458,-0.072407514,0.8326237,FSRQ
0,-0.012369175,0.80155134,-0.012673703,0.7433455,-0.86173975,-0.45189542,-0.012710674,0.7579069,-0.6025323,0.04349347,-0.43981433,-0.10202786,-0.063188314,1.3834047,BCU
1,-0.012389621,-0.14671221,-0.01269414,-0.09566208,-0.52254856,-0.11534716,-0.012740607,0.06726412,-0.7472969,0.04349347,-0.20127062,-0.0674729,-0.07823227,-0.37319255,BCU
0,-0.011956512,1.2634332,-0.012165819,1.1733506,-1.0635779,-0.4636594,-0.012181983,1.411613,-0.99897563,0.04349347,-0.43981433,-0.10730006,-0.07022919,0.5263897,FSRQ
1,-0.012449473,-1.9405826,-0.012775417,-2.1054404,0.040688857,-0.036785435,-0.01282356,-1.9835165,-0.42690685,0.04349347,-0.013802347,-0.23061028,-0.071948804,0.67905146,BLL
0,-0.012448174,-0.52078646,-0.012774902,-0.3625901,-0.873374,-0.4636594,-0.012822154,-0.5716473,-0.5666542,0.04349347,-0.43981433,-0.22151528,-0.06379202,1.8237174,NoAGN
1,-0.012306193,1.1430924,-0.012524886,0.973648,1.6580774,0.057756785,-0.012551992,0.86641645,1.6284789,0.04349347,0.075094044,-0.17212161,-0.055299107,1.9005542,FSRQ
1,-0.012437835,-0.9864386,-0.012757725,-1.4072063,0.39271972,-0.062527746,-0.012805849,-1.1526892,-0.3038576,0.04349347,-0.094448134,-0.22087087,-0.07627347,-0.010432057,BLL
0,-0.012404623,0.24029024,-0.012716242,0.31947035,-0.6649829,-0.41119006,-0.012758808,0.37279052,-0.54088366,0.04349347,-0.43981433,-0.19696568,-0.074314624,0.95656115,BLL
0,-0.01244006,-1.1242378,-0.012763156,-0.9781366,-0.53357476,-0.2085694,-0.012809844,-0.98371667,-0.54059863,0.04349347,-0.11085035,-0.17291552,-0.076350376,-0.21270262,BLL
0,-0.011824456,1.8867135,-0.01208756,1.6165177,-1.5421398,-0.32430342,-0.012011599,1.9006681,-1.0215906,0.04349347,-0.43981433,-0.13912277,-0.07692072,-0.014641353,BCU
0,-0.012430505,-1.3137752,-0.012751846,-1.0193452,-0.8596614,-0.29905206,-0.012798224,-0.83266515,-0.8634801,0.04349347,-0.25717017,-0.12886417,-0.06302049,0.35947144,BLL
0,-0.012453447,-0.73934245,-0.012781912,-0.41286844,-1.1518402,-0.4636594,-0.012829861,-0.9167257,-0.51179117,0.04349347,-0.43981433,-0.2199323,-0.074772395,-0.78566504,BCU
0,-0.012319069,0.6627339,-0.012595669,0.59473747,-0.4354461,-0.25605485,-0.012638024,0.70169055,-0.64116967,0.04349347,-0.37323195,-0.14947194,-0.077678084,-0.24963935,BCU
0,-0.012087347,-0.49868754,-0.012316619,-0.30943772,-0.9309009,-0.26353946,-0.012335309,-0.12850702,-0.88397163,0.04349347,-0.16468754,0.1893376,-0.06710939,-0.2621471,BLL
0,-0.012440746,-1.431833,-0.01276385,-1.2240037,-0.57386225,-0.20238414,-0.012811254,-1.0806017,-0.71187127,0.04349347,-0.17463325,-0.17836463,-0.0754767,0.26597387,BLL
2,-0.012113848,0.6081556,-0.012206095,0.5021982,1.2571964,0.80406934,-0.012212488,0.43281293,1.021154,0.04349347,0.8225796,0.20566225,-0.077952236,-0.54620665,NoAGN
0,-0.012454057,-2.7563636,-0.012782545,-2.3332496,-0.38952634,-0.33313888,-0.01283066,-2.2662776,-0.48305953,0.04349347,-0.38340613,-0.24465398,-0.07958022,-0.78566504,BLL
1,-0.011656402,1.2155159,-0.011644634,1.1882033,0.12575348,0.5260071,-0.011608344,1.2278116,-0.026802026,0.04349347,0.51682186,0.37652618,0.091748424,1.7027899,FSRQ
2,-0.0116681,1.1307228,-0.011155376,0.33718634,4.221781,1.1954364,-0.011120125,0.2122909,3.38703,0.04349347,1.2199738,0.13952246,-0.082509294,-0.78566504,NoAGN
0,-0.012445122,-0.97346056,-0.012770992,-0.8041732,-0.831531,-0.41004997,-0.012817595,-0.97740227,-0.5473963,0.04349347,-0.21314998,-0.18661517,-0.07054909,0.64810306,BLL
1,-0.011875278,0.5521556,-0.01192792,0.052974764,0.35251704,0.06564869,-0.011920903,0.026119748,0.22952406,0.04349347,0.08546658,-0.09222703,-0.06742927,0.48143217,FSRQ
1,-0.0124102635,-1.4644998,-0.012722505,-1.4551677,-0.48788652,-0.041148663,-0.012769082,-1.248124,-0.7202879,0.04349347,0.028347392,-0.16053818,-0.064486854,0.58309704,BLL
0,-0.01245348,-1.6140418,-0.0127818,-1.2385871,-0.7272303,-0.40708116,-0.012829888,-1.1152109,-0.7747246,0.04349347,-0.43981433,-0.23896308,-0.082343,-0.78566504,BLL
2,-0.00077678537,-0.3001766,0.012127126,0.30472776,2.6758373,15.065445,0.013837121,-0.019126907,2.261688,8.864424,15.028809,7.0728817,-0.07899351,-0.780879,NoAGN
0,-0.012433516,-0.14987868,-0.012757163,0.022009607,-1.0524124,-0.4636594,-0.012803389,0.2179602,-0.93584144,0.04349347,-0.43981433,-0.19700654,-0.069443606,0.9699581,BLL
1,-0.0060152505,-0.20852755,-0.004516145,-0.0905828,-0.8775834,0.21166652,-0.0041773836,0.11873998,-0.8967013,0.04349347,0.22980572,1.466302,0.27280894,0.34340745,BLL
1,-0.012257354,0.71796584,-0.012507382,0.2959127,0.12484403,-0.012465074,-0.012545552,0.42310145,-0.2601658,0.04349347,-0.023157613,-0.048480492,-0.0026435112,1.7730874,FSRQ
1,-0.011962719,-0.6769495,-0.012146015,-0.6172268,-0.7412663,-0.06761997,-0.012168437,-0.3818605,-0.8493836,0.04349347,-0.028363597,0.045801293,0.21494187,2.8805633,BLL
1,-0.01147184,-0.10721232,-0.011362292,-0.35363796,-0.019561706,0.7514415,-0.011390964,-0.19334632,-0.45974827,0.04349347,0.71526784,0.24825265,0.26008162,1.7484773,BLL
1,-0.011078142,-1.0993786,-0.011001365,-0.96921486,-0.76162916,0.3717586,-0.010978633,-0.720161,-0.86429197,0.04349347,0.50021935,0.74370813,0.028547656,0.034690723,BLL
1,-0.009569116,-0.5029342,-0.009014918,-0.5070613,-0.65817463,0.42405912,-0.008915077,-0.27379686,-0.8102051,0.04349347,0.49772832,0.6662835,-0.0035383045,-0.063422084,BLL
0,-0.012331592,0.59892803,-0.012621171,0.5906512,-0.64434475,-0.3496927,-0.012653345,0.6322761,-0.42081764,0.04349347,-0.33904764,-0.13668235,-0.07051291,0.7769806,FSRQ
1,-0.012359356,0.63910985,-0.0126153035,0.80517006,0.9863378,0.15223013,-0.0126431575,0.59100336,1.4229836,0.04349347,0.18116166,-0.0889257,-0.07857128,-0.5993073,NoAGN
1,-0.012429069,-1.4840838,-0.012747058,-1.6331109,-0.19969049,0.033072542,-0.0127943,-1.4896766,-0.5273921,0.04349347,0.108115606,-0.18842581,-0.07827141,-0.4231177,BLL
0,-0.012344791,1.398878,-0.012649334,1.3041735,-1.1579918,-0.4636594,-0.012686703,1.4928025,-0.96852857,0.04349347,-0.43981433,0.014967406,-0.06598191,0.48306897,BCU
0,-0.012442399,-1.4287769,-0.012766589,-1.2173105,-0.6385266,-0.2246605,-0.0128138065,-1.0872098,-0.72554207,0.04349347,-0.16372536,-0.17505698,-0.076134145,-0.11799373,BLL
0,-0.012174757,1.4221377,-0.012380606,1.3447417,-0.31981963,-0.20574135,-0.012396785,1.2850777,-0.24220939,0.04349347,-0.16301529,-0.091118835,-0.07669577,0.068738125,BCU
1,-0.012186047,1.3028984,-0.012326819,1.2699472,0.5934948,-0.08043913,-0.012332371,1.1721057,0.8592962,0.04349347,-0.06624989,-0.14532417,-0.074365534,0.6479081,FSRQ
1,-0.012100512,0.7918077,-0.012193873,1.6548884,0.6587729,0.76132774,-0.012177601,1.6133226,1.2948197,0.04349347,0.6613757,0.48404878,-0.08215602,-0.78566504,BCU
1,-0.012066133,1.2840071,-0.01217508,0.8556477,0.5939525,-0.058871172,-0.01217361,0.69069767,0.6104188,0.04349347,-0.009910023,-0.1605878,-0.07945351,-0.78566504,FSRQ
1,-0.012360852,0.5187018,-0.0126156835,-0.35214582,2.3133404,0.10670554,-0.0126533285,-0.5273135,1.9032604,0.04349347,0.1852522,-0.1919346,-0.07544804,0.0024830934,NoAGN
1,-0.012280441,0.56490606,-0.012489082,0.16940416,1.1427318,0.10365523,-0.012521725,0.09170059,0.8252629,0.04349347,0.11530146,-0.16679215,-0.040925406,2.0226357,FSRQ
0,-0.012454148,-2.9317887,-0.01278262,-2.1738472,0.43700638,-0.17938235,-0.012830696,-1.9322582,1.7944787,0.04349347,-0.14525853,-0.24791501,-0.07674837,-0.78566504,BCU
0,-0.012437783,-0.26051077,-0.012760398,-0.27317548,-0.6000862,-0.32394892,-0.01280717,-0.18475595,-0.6511777,0.04349347,-0.31366876,-0.17227912,-0.08163544,-0.78566504,BCU
0,-0.011041988,2.2926493,-0.010820314,1.9692765,-0.5903178,-0.3484495,-0.0107923085,1.9989,-0.60426676,0.04349347,-0.43981433,-0.1353998,-0.075039186,0.24600032,FSRQ
1,-0.008929643,0.43732658,-0.008018663,0.23693463,-0.42638266,0.20100674,-0.007935313,0.44207594,-0.68360806,0.04349347,0.112302035,0.24230112,0.21370707,1.8136766,FSRQ
0,-0.01242286,0.32266194,-0.012741495,0.39484718,-0.8239727,-0.37847435,-0.012786318,0.46098593,-0.7269789,0.04349347,-0.43981433,-0.1267137,-0.07524703,0.35204998,BCU
0,-0.01244655,-1.982818,-0.012772559,-1.5750529,-0.82125336,-0.2845686,-0.012819958,-1.4497805,-0.8012567,0.04349347,-0.18318172,-0.17293686,-0.07767288,-0.2761443,BLL
1,-0.0107444525,-0.48224196,-0.010459667,-0.63523686,-0.35886416,0.95437527,-0.010446666,-0.4109814,-0.6652922,0.04349347,0.9872477,0.8024377,0.39105383,0.9896399,BLL
0,-0.012445698,-1.0010061,-0.012770761,-1.0968288,-0.33155245,-0.2957738,-0.01281826,-0.95666283,-0.54079133,0.04349347,-0.25838086,-0.20641232,-0.08153544,-0.78566504,BCU
0,-0.01242217,0.06892785,-0.012741521,0.12531029,-0.8530161,-0.4636594,-0.012786919,0.29538006,-0.81234944,0.04349347,-0.43981433,-0.19381775,-0.078975976,-0.78566504,BLL
0,-0.0123753585,-0.43774858,-0.012676793,-0.3552595,-0.6518428,-0.22762232,-0.012718717,-0.25976703,-0.69767326,0.04349347,-0.16014786,-0.11722405,-0.059202947,0.8813197,BLL
